open_time,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
1686810660000,1641.25000000,1642.13000000,1638.51000000,1641.88000000,1550.35890000,1686810719999,2542617.73414600,1659,594.94090000,975641.02628600,0
1686810720000,1641.87000000,1642.95000000,1640.66000000,1641.93000000,593.45450000,1686810779999,974393.02787600,537,249.82530000,410085.97045400,0
1686810780000,1641.93000000,1642.29000000,1640.83000000,1641.86000000,424.62750000,1686810839999,697106.08251600,521,316.32170000,519298.04265200,0
1686810840000,1641.86000000,1642.08000000,1640.04000000,1641.54000000,400.29560000,1686810899999,656945.10558200,445,145.52610000,238817.54572000,0
1686810900000,1641.55000000,1642.37000000,1641.25000000,1642.19000000,286.36370000,1686810959999,470201.25649000,368,186.16190000,305662.90426500,0
1686810960000,1642.19000000,1643.25000000,1642.18000000,1642.87000000,345.11050000,1686811019999,566886.60042200,354,166.16980000,272918.83181500,0
1686811020000,1642.86000000,1643.35000000,1642.00000000,1642.01000000,97.60190000,1686811079999,160329.88583400,202,31.07330000,51045.52892900,0
1686811080000,1642.00000000,1642.75000000,1641.91000000,1642.33000000,201.24430000,1686811139999,330511.63282100,331,77.42000000,127140.71535900,0
1686811140000,1642.33000000,1643.17000000,1641.93000000,1642.61000000,221.58930000,1686811199999,364005.23229800,261,132.53570000,217696.18575000,0
1686811200000,1642.60000000,1643.42000000,1642.60000000,1643.42000000,62.81960000,1686811259999,103210.17465700,205,37.90270000,62268.72220500,0
1686811260000,1643.42000000,1643.42000000,1642.38000000,1642.38000000,113.71320000,1686811319999,186807.85718900,225,32.43230000,53275.01677900,0
1686811320000,1642.39000000,1642.78000000,1641.82000000,1642.10000000,160.88610000,1686811379999,264229.29331000,263,79.98830000,131364.95942200,0
1686811380000,1642.09000000,1642.13000000,1641.79000000,1642.00000000,111.27160000,1686811439999,182699.61753900,191,16.15740000,26528.26140300,0
1686811440000,1642.01000000,1642.39000000,1640.75000000,1641.48000000,175.89020000,1686811499999,288700.43722400,361,90.49220000,148507.39044200,0
1686811500000,1641.47000000,1642.36000000,1641.10000000,1642.36000000,133.42620000,1686811559999,219054.00635300,222,28.34920000,46540.13556200,0
1686811560000,1642.35000000,1643.30000000,1642.35000000,1643.04000000,187.64790000,1686811619999,308271.89222500,217,161.77330000,265757.05732200,0
1686811620000,1643.05000000,1643.05000000,1642.84000000,1642.92000000,108.29630000,1686811679999,177921.86303600,219,66.38160000,109056.89401400,0
1686811680000,1642.92000000,1642.93000000,1641.37000000,1641.37000000,156.19500000,1686811739999,256535.31297700,204,13.38580000,21978.27115700,0
1686811740000,1641.38000000,1641.51000000,1640.98000000,1641.04000000,218.69870000,1686811799999,358938.13256000,278,113.05370000,185541.45666800,0
1686811800000,1641.04000000,1641.99000000,1640.70000000,1640.71000000,346.67090000,1686811859999,569033.13052500,384,136.29270000,223689.94992900,0
1686811860000,1640.70000000,1641.17000000,1640.47000000,1641.02000000,179.85430000,1686811919999,295098.02022700,277,112.76400000,185012.00680600,0
1686811920000,1641.01000000,1641.02000000,1640.00000000,1640.32000000,128.83710000,1686811979999,211360.08176100,265,39.80360000,65290.58015300,0
1686811980000,1640.31000000,1640.79000000,1639.18000000,1640.42000000,377.88420000,1686812039999,619801.79798800,412,100.13760000,164208.03982400,0
1686812040000,1640.41000000,1640.42000000,1638.35000000,1638.73000000,583.29000000,1686812099999,955932.48256900,529,403.89020000,661890.15624900,0
1686812100000,1638.72000000,1639.12000000,1637.00000000,1637.01000000,624.79960000,1686812159999,1023703.18466600,582,169.21990000,277317.65004200,0
1686812160000,1637.01000000,1637.90000000,1634.56000000,1637.68000000,1993.72580000,1686812219999,3262341.91151600,1654,901.92830000,1476084.39311800,0
1686812220000,1637.68000000,1638.69000000,1637.50000000,1637.75000000,414.87450000,1686812279999,679601.64358900,340,201.99340000,330861.61510700,0
1686812280000,1637.75000000,1637.93000000,1637.01000000,1637.13000000,263.49620000,1686812339999,431458.40226100,295,150.82590000,246954.19193700,0
1686812340000,1637.13000000,1638.31000000,1636.90000000,1637.07000000,335.48920000,1686812399999,549426.10742100,301,211.17330000,345811.65286900,0
1686812400000,1637.06000000,1638.61000000,1636.20000000,1638.41000000,248.91840000,1686812459999,407607.81952300,424,119.55500000,195730.56015400,0
1686812460000,1638.42000000,1638.92000000,1637.60000000,1638.84000000,443.90360000,1686812519999,727263.91673200,436,314.28520000,514889.13448600,0
1686812520000,1638.84000000,1638.92000000,1638.06000000,1638.73000000,209.99900000,1686812579999,344075.37170200,359,106.68210000,174776.30366000,0
1686812580000,1638.74000000,1638.88000000,1637.45000000,1637.46000000,235.22340000,1686812639999,385359.79760300,390,72.13160000,118162.46742100,0
1686812640000,1637.45000000,1637.67000000,1635.47000000,1636.24000000,506.99070000,1686812699999,829746.95626200,542,177.70640000,290805.43474000,0
1686812700000,1636.23000000,1637.60000000,1636.23000000,1637.59000000,226.95980000,1686812759999,371586.96895200,418,122.49280000,200539.64116400,0
1686812760000,1637.58000000,1638.17000000,1636.00000000,1636.57000000,280.08970000,1686812819999,458569.52804800,385,136.89160000,224072.04163500,0
1686812820000,1636.56000000,1636.57000000,1633.00000000,1634.82000000,993.61540000,1686812879999,1623595.18097900,1173,447.47290000,731019.99218900,0
1686812880000,1634.81000000,1634.82000000,1632.04000000,1633.69000000,852.62200000,1686812939999,1392378.47385800,1066,340.85890000,556501.66926700,0
1686812940000,1633.68000000,1635.26000000,1633.00000000,1633.72000000,570.51450000,1686812999999,932256.73450100,618,318.55270000,520526.43579500,0
1686813000000,1633.73000000,1636.11000000,1633.72000000,1635.22000000,506.28310000,1686813059999,827749.03876200,584,220.89670000,361103.70234600,0
1686813060000,1635.21000000,1637.59000000,1635.21000000,1637.35000000,462.03580000,1686813119999,756346.23837900,476,206.71150000,338308.52287200,0
1686813120000,1637.34000000,1637.49000000,1637.23000000,1637.35000000,209.55690000,1686813179999,343117.70384200,287,94.54130000,154792.67148700,0
1686813180000,1637.35000000,1638.62000000,1637.35000000,1638.61000000,951.29300000,1686813239999,1558106.73706000,600,817.07880000,1338237.94121500,0
1686813240000,1638.61000000,1639.11000000,1638.57000000,1638.69000000,321.37960000,1686813299999,526695.52924400,460,166.14940000,272292.46690900,0
1686813300000,1638.68000000,1639.05000000,1637.49000000,1637.50000000,319.09840000,1686813359999,522719.50966700,453,84.11970000,137781.32618400,0
1686813360000,1637.49000000,1639.58000000,1637.00000000,1639.51000000,243.90010000,1686813419999,399562.70025500,403,174.10330000,285234.08554800,0
1686813420000,1639.51000000,1640.45000000,1639.21000000,1639.30000000,258.02840000,1686813479999,423142.21337300,418,111.49350000,182845.65515700,0
1686813480000,1639.29000000,1639.30000000,1638.04000000,1638.76000000,215.57590000,1686813539999,353216.31843100,319,156.84130000,256973.92606000,0
1686813540000,1638.76000000,1638.77000000,1638.34000000,1638.54000000,77.00230000,1686813599999,126170.82719400,232,40.92010000,67046.99119800,0
1686813600000,1638.54000000,1639.45000000,1638.13000000,1639.45000000,309.43050000,1686813659999,507013.25829400,359,277.07750000,453997.61521900,0
1686813660000,1639.45000000,1639.94000000,1638.77000000,1638.91000000,138.74900000,1686813719999,227468.25187200,295,69.05960000,113211.42359700,0
1686813720000,1638.91000000,1639.56000000,1638.87000000,1639.48000000,147.71400000,1686813779999,242136.48999500,233,79.67120000,130596.34096700,0
1686813780000,1639.48000000,1640.34000000,1639.26000000,1640.33000000,124.61260000,1686813839999,204328.75021200,335,91.24360000,149621.56811300,0
1686813840000,1640.33000000,1640.94000000,1640.13000000,1640.14000000,216.77430000,1686813899999,355616.85712000,313,105.76290000,173502.14916000,0
1686813900000,1640.13000000,1640.14000000,1638.72000000,1638.88000000,381.09240000,1686813959999,624765.60235100,384,86.14020000,141185.69414100,0
1686813960000,1638.88000000,1639.21000000,1638.88000000,1638.97000000,177.61750000,1686814019999,291126.29362200,227,78.51910000,128693.07438300,0
1686814020000,1638.97000000,1638.97000000,1638.00000000,1638.45000000,188.02970000,1686814079999,308044.21204300,361,115.44520000,189111.61465800,0
1686814080000,1638.45000000,1638.61000000,1638.00000000,1638.60000000,106.63540000,1686814139999,174698.89405700,239,47.96960000,78579.54417700,0
1686814140000,1638.60000000,1638.89000000,1638.59000000,1638.79000000,159.38550000,1686814199999,261199.25143700,298,127.42810000,208826.52688300,0
1686814200000,1638.78000000,1639.45000000,1638.48000000,1639.45000000,190.32410000,1686814259999,311916.31072400,280,120.53840000,197547.44190000,0
1686814260000,1639.44000000,1640.66000000,1639.44000000,1640.54000000,306.39560000,1686814319999,502515.25513000,432,168.80730000,276855.97104200,0
1686814320000,1640.54000000,1641.25000000,1640.53000000,1641.25000000,163.35530000,1686814379999,268048.78199400,256,152.26030000,249844.13717800,0
1686814380000,1641.24000000,1641.30000000,1640.70000000,1640.74000000,186.39760000,1686814439999,305872.92705100,301,78.60580000,128983.82585600,0
1686814440000,1640.75000000,1641.25000000,1640.74000000,1640.81000000,88.14520000,1686814499999,144639.57905500,282,38.90730000,63842.36868400,0
1686814500000,1640.82000000,1640.82000000,1640.75000000,1640.75000000,50.68540000,1686814559999,83165.25249800,248,30.90420000,50708.20112600,0
1686814560000,1640.75000000,1640.91000000,1640.75000000,1640.78000000,183.14920000,1686814619999,300512.77278600,278,106.00660000,173931.95199400,0
1686814620000,1640.77000000,1640.97000000,1640.76000000,1640.79000000,289.34310000,1686814679999,474768.23889200,344,240.20690000,394140.30686400,0
1686814680000,1640.78000000,1640.91000000,1640.78000000,1640.90000000,86.46810000,1686814739999,141879.12536200,223,69.39380000,113862.78590100,0
1686814740000,1640.91000000,1641.28000000,1640.74000000,1640.75000000,182.07710000,1686814799999,298781.34868800,403,69.86350000,114642.03824200,0
1686814800000,1640.74000000,1641.49000000,1640.74000000,1641.49000000,108.01740000,1686814859999,177273.90723300,290,51.64910000,84762.46034500,0
1686814860000,1641.49000000,1641.49000000,1640.81000000,1640.82000000,148.48470000,1686814919999,243689.16025600,291,49.10500000,80589.59595800,0
1686814920000,1640.82000000,1641.34000000,1640.81000000,1641.33000000,183.41230000,1686814979999,301000.69753200,217,56.06180000,91997.24921700,0
1686814980000,1641.33000000,1641.34000000,1641.13000000,1641.28000000,77.82970000,1686815039999,127740.80165000,231,47.61780000,78153.96103700,0
1686815040000,1641.28000000,1641.90000000,1641.28000000,1641.89000000,74.42730000,1686815099999,122170.95787600,266,34.89480000,57277.48339500,0
1686815100000,1641.89000000,1642.33000000,1641.59000000,1642.33000000,123.67980000,1686815159999,203069.31565000,324,74.06950000,121613.07182900,0
1686815160000,1642.32000000,1642.89000000,1642.32000000,1642.89000000,166.37940000,1686815219999,273321.92686600,298,136.72490000,224605.14221100,0
1686815220000,1642.89000000,1642.89000000,1642.66000000,1642.66000000,78.37030000,1686815279999,128743.43053200,250,33.07180000,54327.37395900,0
1686815280000,1642.66000000,1643.15000000,1642.04000000,1643.02000000,249.78520000,1686815339999,410296.05316900,403,139.82380000,229668.93175300,0
1686815340000,1643.03000000,1643.43000000,1643.02000000,1643.42000000,196.53360000,1686815399999,322940.48532800,251,139.38790000,229039.90100000,0
1686815400000,1643.42000000,1643.55000000,1642.28000000,1642.28000000,167.01170000,1686815459999,274408.23905700,272,17.78240000,29215.63588200,0
1686815460000,1642.29000000,1642.61000000,1642.19000000,1642.19000000,172.32960000,1686815519999,283053.14255100,226,88.38740000,145172.36149000,0
1686815520000,1642.20000000,1642.20000000,1639.99000000,1640.98000000,1989.29400000,1686815579999,3263708.27857000,603,931.63210000,1527968.49565200,0
1686815580000,1640.97000000,1640.98000000,1640.20000000,1640.20000000,59.58780000,1686815639999,97757.84389600,227,32.31900000,53020.48104500,0
1686815640000,1640.20000000,1640.91000000,1640.20000000,1640.90000000,133.86220000,1686815699999,219592.88374900,253,124.62740000,204443.70896000,0
1686815700000,1640.90000000,1640.91000000,1640.21000000,1640.22000000,117.20530000,1686815759999,192289.23384800,286,47.52290000,77965.78816500,0
1686815760000,1640.22000000,1640.37000000,1640.21000000,1640.37000000,126.04700000,1686815819999,206755.32320200,203,101.51790000,166519.62422600,0
1686815820000,1640.36000000,1640.37000000,1640.06000000,1640.06000000,136.08150000,1686815879999,223213.06716700,261,95.50680000,156658.82720600,0
1686815880000,1640.07000000,1640.07000000,1638.80000000,1639.20000000,633.63280000,1686815939999,1038786.89423200,483,197.90880000,324411.30411700,0
1686815940000,1639.21000000,1639.96000000,1639.20000000,1639.95000000,75.14070000,1686815999999,123217.86493200,235,45.67760000,74900.03025100,0
1686816000000,1639.96000000,1639.96000000,1639.38000000,1639.78000000,173.60070000,1686816059999,284647.98634800,241,92.89570000,152307.10579600,0
1686816060000,1639.77000000,1640.54000000,1639.07000000,1640.53000000,684.79320000,1686816119999,1122814.32604200,387,338.69540000,555329.17844800,0
1686816120000,1640.54000000,1641.36000000,1640.53000000,1641.21000000,288.63960000,1686816179999,473628.96190300,424,198.08860000,325020.91687900,0
1686816180000,1641.21000000,1641.47000000,1641.19000000,1641.39000000,123.80430000,1686816239999,203200.83504200,245,86.46560000,141915.41529700,0
1686816240000,1641.38000000,1641.39000000,1641.38000000,1641.39000000,38.35680000,1686816299999,62958.13852600,183,5.41420000,8886.81373800,0
1686816300000,1641.38000000,1641.98000000,1641.38000000,1641.90000000,145.47880000,1686816359999,238821.61202000,433,80.19910000,131653.41505900,0
1686816360000,1641.90000000,1641.90000000,1641.07000000,1641.14000000,150.65760000,1686816419999,247281.10164900,218,26.50220000,43496.47175100,0
1686816420000,1641.15000000,1641.31000000,1641.14000000,1641.31000000,99.64990000,1686816479999,163542.64918300,159,37.32990000,61264.94143900,0
1686816480000,1641.31000000,1641.81000000,1641.30000000,1641.34000000,113.39400000,1686816539999,186142.75763800,205,64.75370000,106295.29440400,0
1686816540000,1641.30000000,1641.98000000,1641.27000000,1641.48000000,118.82640000,1686816599999,195070.12362200,213,58.11330000,95394.80681100,0
1686816600000,1641.49000000,1641.92000000,1641.48000000,1641.84000000,52.67240000,1686816659999,86472.70767500,150,40.94510000,67219.21553100,0
1686816660000,1641.84000000,1641.84000000,1641.31000000,1641.48000000,216.78630000,1686816719999,355825.55911300,188,196.39220000,322347.33777500,0
1686816720000,1641.49000000,1641.68000000,1641.15000000,1641.59000000,316.49590000,1686816779999,519477.59814900,254,256.50420000,421010.38864600,0
1686816780000,1641.58000000,1641.59000000,1641.46000000,1641.46000000,63.79790000,1686816839999,104723.08665000,146,32.78400000,53813.98346400,0
1686816840000,1641.47000000,1641.84000000,1641.46000000,1641.83000000,209.44570000,1686816899999,343837.45534000,249,189.01120000,310289.25684600,0
1686816900000,1641.84000000,1641.84000000,1641.20000000,1641.28000000,148.94460000,1686816959999,244473.75595400,229,44.94780000,73770.73707400,0
1686816960000,1641.28000000,1641.29000000,1640.60000000,1640.61000000,168.49610000,1686817019999,276492.21458700,251,34.25740000,56206.19924100,0
1686817020000,1640.60000000,1640.69000000,1640.51000000,1640.68000000,93.48160000,1686817079999,153363.86136600,181,53.76530000,88205.32307200,0
1686817080000,1640.69000000,1640.69000000,1640.68000000,1640.68000000,59.79580000,1686817139999,98106.22805700,127,45.49130000,74637.12099700,0
1686817140000,1640.69000000,1641.05000000,1640.68000000,1641.04000000,104.94740000,1686817199999,172197.05127600,168,81.14040000,133131.11024800,0
